date,code,close,pctChg,a20,a50
2021/10/8,sh.000300,4929.9409,1.306069,4897.51577,4900.280602
2021/10/11,sh.000300,4936.1918,0.126795,4900.854795,4895.969404
2021/10/12,sh.000300,4883.8369,-1.060633,4902.89352,4891.861578
2021/10/13,sh.000300,4940.1089,1.152209,4903.212655,4892.157776
2021/10/14,sh.000300,4913.6123,-0.536357,4899.2518,4895.403762
2021/10/15,sh.000300,4932.1084,0.376426,4897.2506,4898.836278
2021/10/18,sh.000300,4874.7753,-1.162446,4892.4887,4899.326292
2021/10/19,sh.000300,4922.7232,0.983592,4887.948765,4901.557366
2021/10/20,sh.000300,4910.1846,-0.254709,4883.875005,4901.086338
2021/10/21,sh.000300,4928.0156,0.363143,4884.4177,4900.957484
2021/10/22,sh.000300,4959.7254,0.64346,4889.038035,4900.575034
2021/10/25,sh.000300,4979.5235,0.399177,4897.62932,4901.192098
2021/10/26,sh.000300,4963.0984,-0.329853,4902.98723,4902.022772
2021/10/27,sh.000300,4898.1644,-1.308336,4906.807075,4900.274806
2021/10/28,sh.000300,4864.138,-0.694677,4907.35419,4896.694606
2021/10/29,sh.000300,4908.7701,0.917575,4910.32131,4894.563196
2021/11/1,sh.000300,4890.6851,-0.368422,4910.987075,4892.90988
2021/11/2,sh.000300,4839.8457,-1.039515,4908.78796,4890.787136
2021/11/3,sh.000300,4821.1119,-0.387074,4908.14715,4888.388022
2021/11/4,sh.000300,4868.7419,0.987946,4908.265115,4889.014792
2021/11/5,sh.000300,4842.3458,-0.542154,4903.88536,4887.97694
2021/11/8,sh.000300,4848.1795,0.120473,4899.484745,4887.697742
2021/11/9,sh.000300,4846.7444,-0.029601,4897.63012,4889.247274
2021/11/10,sh.000300,4821.1925,-0.527197,4891.6843,4888.95356
2021/11/11,sh.000300,4898.6529,1.606665,4890.93633,4889.158814
2021/11/12,sh.000300,4888.3749,-0.209813,4888.749655,4888.963168
2021/11/15,sh.000300,4882.3777,-0.122683,4889.129775,4890.578534
2021/11/16,sh.000300,4883.3206,0.019312,4887.159645,4891.70408
2021/11/17,sh.000300,4885.7544,0.049839,4885.938135,4893.153762
2021/11/18,sh.000300,4837.6185,-0.98523,4881.41828,4893.793934
2021/11/19,sh.000300,4890.0575,1.083984,4877.934885,4894.20591
2021/11/22,sh.000300,4912.399,0.456876,4874.57866,4895.065664
2021/11/23,sh.000300,4913.3457,0.019272,4872.091025,4896.47133
2021/11/24,sh.000300,4916.6579,0.067412,4873.0157,4896.129964
2021/11/25,sh.000300,4896.4416,-0.41118,4874.63088,4894.202208
2021/11/26,sh.000300,4860.1265,-0.741663,4872.1987,4891.96209
2021/11/29,sh.000300,4851.423,-0.17908,4870.235595,4889.590284
2021/11/30,sh.000300,4832.026,-0.399821,4869.84461,4885.960366
2021/12/1,sh.000300,4843.851,0.244721,4870.981565,4883.00419
2021/12/2,sh.000300,4856.163,0.254178,4870.35262,4881.784216
2021/12/3,sh.000300,4901.0175,0.923661,4873.286205,4882.458192
2021/12/6,sh.000300,4892.6209,-0.171324,4875.508275,4884.156654
2021/12/7,sh.000300,4922.1015,0.602552,4879.27613,4885.47988
2021/12/8,sh.000300,4995.9298,1.499935,4888.012995,4888.963126
2021/12/9,sh.000300,5078.6901,1.656555,4897.014855,4893.473014
2021/12/10,sh.000300,5055.1172,-0.464153,4905.35197,4897.586804
2021/12/13,sh.000300,5083.8007,0.567415,4915.42312,4901.715422
2021/12/14,sh.000300,5049.6953,-0.670864,4923.741855,4905.032768
2021/12/15,sh.000300,5005.8991,-0.867304,4929.74909,4908.472188
2021/12/16,sh.000300,5034.7321,0.57598,4939.60477,4911.839178
2021/12/17,sh.000300,4954.7599,-1.58841,4942.83989,4912.335558
2021/12/20,sh.000300,4880.4178,-1.500418,4941.24083,4911.220078
2021/12/21,sh.000300,4913.4853,0.677555,4941.24781,4911.813046
2021/12/22,sh.000300,4914.4544,0.019723,4941.137635,4911.299956
2021/12/23,sh.000300,4948.7389,0.697626,4943.7525,4912.002488
2021/12/24,sh.000300,4921.3449,-0.553555,4946.81342,4911.787218
2021/12/27,sh.000300,4919.3238,-0.041068,4950.20846,4912.678188
2021/12/28,sh.000300,4955.9644,0.74483,4956.40538,4913.343012
2021/12/29,sh.000300,4883.4804,-1.462561,4958.38685,4912.808928
2021/12/30,sh.000300,4921.5109,0.778758,4961.654245,4912.678834
2021/12/31,sh.000300,4940.3733,0.383264,4963.622035,4912.291792
2022/1/4,sh.000300,4917.7653,-0.457617,4964.879255,4911.056628
2022/1/5,sh.000300,4868.1202,-1.009505,4962.18019,4909.157064
2022/1/6,sh.000300,4818.2318,-1.024798,4953.29529,4907.558412
2022/1/7,sh.000300,4822.3689,0.085863,4940.47923,4906.72303
2022/1/10,sh.000300,4844.0451,0.449493,4929.925625,4905.42853
2022/1/11,sh.000300,4797.7735,-0.955226,4915.624265,4903.570298
2022/1/12,sh.000300,4845.5787,0.996404,4905.418435,4903.684958
2022/1/13,sh.000300,4765.9191,-1.643965,4893.419435,4902.581102
2022/1/14,sh.000300,4726.7317,-0.822242,4878.019415,4899.740898
2022/1/17,sh.000300,4767.2762,0.85777,4868.64523,4898.239506
2022/1/18,sh.000300,4813.3472,0.966401,4865.2917,4897.54286
2022/1/19,sh.000300,4780.3784,-0.684945,4858.636355,4896.21554
2022/1/20,sh.000300,4823.5091,0.902244,4854.08909,4896.261872
2022/1/21,sh.000300,4779.3142,-0.91624,4845.617855,4893.875098
2022/1/24,sh.000300,4786.7377,0.155326,4838.887495,4891.842354
2022/1/25,sh.000300,4678.4511,-2.262221,4826.84386,4887.763822
2022/1/26,sh.000300,4712.3109,0.72374,4814.661185,4884.343628
2022/1/27,sh.000300,4619.8765,-1.961551,4801.48099,4879.02607
2022/1/28,sh.000300,4563.772,-1.214416,4783.594045,4873.54914
2022/2/7,sh.000300,4634.0899,1.540785,4768.279875,4868.429788
2022/2/8,sh.000300,4608.7729,-0.546321,4752.830255,4862.357266
2022/2/9,sh.000300,4652.0609,0.939252,4742.02729,4857.13157
2022/2/10,sh.000300,4639.8625,-0.262215,4733.108825,4851.595662
2022/2/11,sh.000300,4601.3953,-0.829059,4722.060145,4845.694736
2022/2/14,sh.000300,4551.6878,-1.08027,4707.44228,4839.525962
2022/2/15,sh.000300,4600.1025,1.063665,4697.55873,4834.499552
2022/2/16,sh.000300,4617.9893,0.388835,4686.17926,4830.218818
2022/2/17,sh.000300,4629.1649,0.242001,4679.34155,4825.925096
2022/2/18,sh.000300,4651.2358,0.476779,4675.566755,4821.826552
2022/2/21,sh.000300,4634.3141,-0.363811,4668.91865,4816.492484
2022/2/22,sh.000300,4574.1527,-1.298173,4656.958925,4810.12312
2022/2/23,sh.000300,4623.0465,1.068915,4649.09233,4804.14202
2022/2/24,sh.000300,4529.3189,-2.027399,4634.38282,4794.809802
2022/2/25,sh.000300,4573.4247,0.973784,4624.088345,4784.704494
2022/2/28,sh.000300,4581.6459,0.17976,4613.833755,4775.235068
2022/3/1,sh.000300,4619.6862,0.830276,4610.89551,4765.952778
2022/3/2,sh.000300,4578.6007,-0.889357,4604.21,4756.530886
2022/3/3,sh.000300,4551.6283,-0.589097,4600.79759,4747.44547
2022/3/4,sh.000300,4496.4301,-1.212713,4597.430495,4736.67943
2022/3/7,sh.000300,4352.7775,-3.194814,4583.364875,4724.639782
2022/3/8,sh.000300,4265.391,-2.007603,4566.19578,4712.339246
2022/3/9,sh.000300,4226.3463,-0.915384,4544.91005,4698.596466
2022/3/10,sh.000300,4292.8374,1.573253,4527.558795,4686.164126
2022/3/11,sh.000300,4306.5217,0.318771,4512.815115,4673.319782
2022/3/14,sh.000300,4174.7577,-3.059639,4493.96861,4658.388038
2022/3/15,sh.000300,3983.812,-4.573815,4463.154085,4639.677802
2022/3/16,sh.000300,4156.081,4.324225,4440.05867,4623.680134
2022/3/17,sh.000300,4237.6956,1.963739,4420.485205,4610.764438
2022/3/18,sh.000300,4265.9017,0.6656,4401.2185,4597.652254
2022/3/21,sh.000300,4258.7459,-0.167744,4382.44009,4584.019706
2022/3/22,sh.000300,4255.295,-0.081031,4366.497205,4570.7703
2022/3/23,sh.000300,4276.5174,0.498729,4349.17075,4558.938244
2022/3/24,sh.000300,4251.3061,-0.589529,4335.27011,4547.59973
2022/3/25,sh.000300,4174.5742,-1.804902,4315.327585,4534.643836
2022/3/28,sh.000300,4148.4663,-0.625403,4293.668605,4520.73226
2022/3/29,sh.000300,4134.1441,-0.345241,4269.3915,4507.459672
2022/3/30,sh.000300,4254.0989,2.901563,4253.16641,4495.630076
2022/3/31,sh.000300,4222.5968,-0.740512,4236.714835,4484.76363
2022/4/1,sh.000300,4276.158,1.268442,4225.70123,4475.752156
2022/4/6,sh.000300,4263.8411,-0.288037,4221.25441,4465.683454
2022/4/7,sh.000300,4209.0998,-1.283849,4218.43985,4453.598506
2022/4/8,sh.000300,4230.7669,0.514768,4218.66088,4442.606276
2022/4/11,sh.000300,4100.0703,-3.089194,4209.022525,4428.1375
2022/4/12,sh.000300,4179.9727,1.948806,4202.695075,4416.15067
2022/4/13,sh.000300,4139.737,-0.962583,4200.94404,4403.210656
2022/4/14,sh.000300,4191.5684,1.252046,4211.33186,4393.473002
2022/4/15,sh.000300,4188.7472,-0.067307,4212.96517,4383.001728
2022/4/18,sh.000300,4166.3844,-0.533878,4209.39961,4373.931886
2022/4/19,sh.000300,4134.9017,-0.755636,4202.84961,4365.35448
2022/4/20,sh.000300,4070.7889,-1.550528,4193.45176,4354.08846
2022/4/21,sh.000300,3995.83,-1.841385,4180.47851,4341.829602
2022/4/22,sh.000300,4013.2498,0.435949,4167.31513,4329.05338
2022/4/25,sh.000300,3814.9127,-4.942057,4145.49546,4312.554384
2022/4/26,sh.000300,3784.1198,-0.807172,4125.97274,4296.208874
2022/4/27,sh.000300,3895.5361,2.944312,4113.32623,4283.08584
2022/4/28,sh.000300,3921.1073,0.656423,4102.67439,4269.505936
2022/4/29,sh.000300,4016.241,2.426195,4090.781495,4257.47097
2022/5/5,sh.000300,4010.2102,-0.15016,4080.162165,4245.091876
2022/5/6,sh.000300,3908.815,-2.528426,4061.795015,4230.24346
2022/5/9,sh.000300,3877.4364,-0.802765,4042.47478,4215.105906
2022/5/10,sh.000300,3919.8684,1.094331,4028.01321,4202.02022
2022/5/11,sh.000300,3976.4231,1.44277,4015.29602,4189.087752
2022/5/12,sh.000300,3958.74,-0.444699,4008.229505,4177.676174
2022/5/13,sh.000300,3988.6002,0.754285,3998.66088,4165.979684
2022/5/16,sh.000300,3956.5378,-0.803851,3989.50092,4153.477522
2022/5/17,sh.000300,4005.8934,1.247444,3980.21717,4141.201666
2022/5/18,sh.000300,3991.9069,-0.349148,3970.375155,4129.46779
2022/5/19,sh.000300,3999.5984,0.192677,3962.035855,4118.427192
2022/5/20,sh.000300,4077.5998,1.950231,3959.17076,4110.050586
2022/5/23,sh.000300,4053.9823,-0.579201,3958.33043,4104.074682
2022/5/24,sh.000300,3959.1541,-2.339137,3956.496635,4097.949944
2022/5/25,sh.000300,3983.1784,0.606804,3954.993065,4093.086586
2022/5/26,sh.000300,3993.0446,0.247697,3963.89966,4087.09073
2022/5/27,sh.000300,4001.2988,0.206714,3974.75861,4080.986272
2022/5/30,sh.000300,4029.0179,0.692753,3981.4327,4078.071476
2022/5/31,sh.000300,4091.5176,1.551239,3989.953215,4080.225588
2022/6/1,sh.000300,4083.1772,-0.203846,3993.300025,4078.767512
2022/6/2,sh.000300,4089.5682,0.15652,3997.267925,4075.804964
2022/6/6,sh.000300,4166.085,1.871024,4010.131425,4073.80863
2022/6/7,sh.000300,4179.1285,0.313088,4025.21603,4072.216282
2022/6/8,sh.000300,4219.8122,0.973497,4040.21322,4071.506626
2022/6/9,sh.000300,4175.6747,-1.045959,4050.1758,4069.489772
2022/6/10,sh.000300,4238.9936,1.516375,4064.18848,4069.243522
2022/6/13,sh.000300,4189.3527,-1.171054,4074.226105,4069.539092
2022/6/14,sh.000300,4222.3114,0.786725,4087.514785,4071.015994
2022/6/15,sh.000300,4278.2178,1.324071,4101.131005,4073.897468
2022/6/16,sh.000300,4250.0614,-0.658134,4114.03873,4073.816718
2022/6/17,sh.000300,4309.0444,1.387815,4129.51103,4075.54567
2022/6/20,sh.000300,4330.4328,0.496361,4142.15268,4076.631166
2022/6/21,sh.000300,4325.5657,-0.112393,4155.73185,4077.865658
2022/6/22,sh.000300,4270.6227,-1.270192,4171.30528,4079.096116
2022/6/23,sh.000300,4343.8781,1.715333,4189.340265,4081.35834
2022/6/24,sh.000300,4394.7723,1.17163,4209.42665,4087.25238
2022/6/27,sh.000300,4444.2639,1.126147,4231.574905,4092.538204
2022/6/28,sh.000300,4490.5166,1.040728,4254.64984,4099.553796
2022/6/29,sh.000300,4421.357,-1.540126,4271.14181,4104.149568
2022/6/30,sh.000300,4485.0108,1.439689,4291.23349,4110.07484
2022/7/1,sh.000300,4466.7179,-0.407867,4310.090975,4116.08151
2022/7/4,sh.000300,4496.0303,0.65624,4326.58824,4123.304082
2022/7/5,sh.000300,4489.5383,-0.144394,4342.10873,4131.67907
2022/7/6,sh.000300,4423.9698,-1.460473,4352.31661,4140.241866
2022/7/7,sh.000300,4443.4736,0.440866,4365.706555,4148.846342
2022/7/8,sh.000300,4428.781,-0.330656,4375.195925,4161.123708
2022/7/11,sh.000300,4354.6167,-1.674598,4383.459125,4172.533646
2022/7/12,sh.000300,4313.6184,-0.94149,4388.024475,4180.895292
2022/7/13,sh.000300,4321.4617,0.181826,4390.18667,4188.90238
2022/7/14,sh.000300,4322.0742,0.014173,4393.78731,4195.019044
2022/7/15,sh.000300,4248.5273,-1.701658,4390.761455,4199.785386
2022/7/18,sh.000300,4292.5858,1.03703,4388.869105,4207.460802
2022/7/19,sh.000300,4269.3401,-0.541531,4386.057825,4215.298876
2022/7/20,sh.000300,4283.8027,0.338755,4386.716825,4222.577562
2022/7/21,sh.000300,4236.0578,-1.114545,4381.32581,4227.770256
2022/7/22,sh.000300,4238.2341,0.051376,4373.4989,4233.360138
2022/7/25,sh.000300,4212.6441,-0.603789,4361.91791,4237.841016
2022/7/26,sh.000300,4245.9758,0.79123,4349.69087,4243.629776
2022/7/27,sh.000300,4225.0357,-0.493175,4339.874805,4248.012622
2022/7/28,sh.000300,4225.6733,0.015091,4326.90793,4252.68795
2022/7/29,sh.000300,4170.1019,-1.31509,4312.07713,4256.09802
2022/8/1,sh.000300,4188.6784,0.445469,4296.709535,4258.319592
2022/8/2,sh.000300,4107.024,-1.949407,4277.58382,4259.380426
2022/8/3,sh.000300,4066.9754,-0.975125,4259.7341,4261.536852
2022/8/4,sh.000300,4101.5367,0.849804,4242.637255,4263.904018
2022/8/5,sh.000300,4156.9111,1.350089,4229.04376,4267.181348
2022/8/8,sh.000300,4148.0746,-0.212574,4218.716655,4270.116864
2022/8/9,sh.000300,4156.2907,0.19807,4210.85027,4272.66232
2022/8/10,sh.000300,4109.7373,-1.120071,4200.26405,4273.026714
2022/8/11,sh.000300,4193.5428,2.039194,4193.83748,4275.234026
2022/8/12,sh.000300,4191.152,-0.057011,4190.968715,4277.265702
2022/8/15,sh.000300,4185.6794,-0.130575,4185.623395,4277.65759
2022/8/16,sh.000300,4177.837,-0.187363,4181.04824,4277.63176
2022/8/17,sh.000300,4216.9586,0.936408,4177.706035,4277.574688
2022/8/18,sh.000300,4180.0996,-0.874066,4174.908125,4277.663186
2022/8/19,sh.000300,4151.0738,-0.694381,4170.55011,4275.90479
2022/8/22,sh.000300,4181.3965,0.730478,4168.98773,4275.745666
2022/8/23,sh.000300,4161.0823,-0.485823,4164.743055,4274.521084
2022/8/24,sh.000300,4082.4195,-1.890441,4157.612245,4270.605118
2022/8/25,sh.000300,4116.2396,0.828433,4152.14056,4267.928682
2022/8/26,sh.000300,4107.5455,-0.211215,4149.01274,4263.898704
2022/8/29,sh.000300,4089.5205,-0.438827,4144.054845,4259.080458
2022/8/30,sh.000300,4075.7937,-0.335658,4142.49333,4254.085018
2022/8/31,sh.000300,4078.8402,0.074746,4143.08657,4250.249368
2022/9/1,sh.000300,4043.7395,-0.860556,4140.19671,4244.246596
2022/9/2,sh.000300,4023.6131,-0.497718,4133.53181,4236.823412
2022/9/5,sh.000300,4015.4264,-0.203466,4126.8994,4228.246662
2022/9/6,sh.000300,4052.2802,0.917805,4121.698875,4219.481934
2022/9/7,sh.000300,4054.983,0.066698,4118.96116,4212.154454
2022/9/8,sh.000300,4037.6839,-0.426613,4111.168215,4203.207916
2022/9/9,sh.000300,4093.7874,1.389497,4106.299985,4195.749306
2022/9/13,sh.000300,4111.1145,0.423254,4102.57174,4188.05099
2022/9/14,sh.000300,4065.359,-1.112971,4096.94784,4179.567404
2022/9/15,sh.000300,4027.1186,-0.94064,4087.45584,4171.63038
2022/9/16,sh.000300,3932.6826,-2.345002,4075.08499,4161.41456
2022/9/19,sh.000300,3928.0001,-0.119066,4063.931305,4151.398942
2022/9/20,sh.000300,3932.8361,0.123116,4051.503285,4142.96333
2022/9/21,sh.000300,3903.7348,-0.739957,4038.63591,4134.765658
2022/9/22,sh.000300,3869.344,-0.880972,4027.982135,4125.723304
2022/9/23,sh.000300,3856.0212,-0.344317,4014.971215,4116.402244
2022/9/26,sh.000300,3836.6773,-0.501654,4001.427805,4108.165244
2022/9/27,sh.000300,3892.295,1.449632,3991.56653,4100.159428
2022/9/28,sh.000300,3828.7098,-1.633617,3979.212335,4091.346822
2022/9/29,sh.000300,3827.1434,-0.040912,3966.627495,4082.213636
2022/9/30,sh.000300,3804.8853,-0.581585,3954.684785,4073.590186
2022/10/10,sh.000300,3720.9365,-2.206342,3939.550955,4063.244234
2022/10/11,sh.000300,3727.6867,0.181411,3925.16397,4053.545086
2022/10/12,sh.000300,3784.3064,1.518896,3911.76528,4044.311698
2022/10/13,sh.000300,3752.6729,-0.835913,3896.649775,4034.864442
2022/10/14,sh.000300,3842.4698,2.392878,3886.88907,4027.200372
2022/10/17,sh.000300,3846.4119,0.102593,3874.520295,4020.726572
2022/10/18,sh.000300,3838.2667,-0.211761,3860.877905,4013.718338
2022/10/19,sh.000300,3776.5335,-1.608361,3846.43663,4007.108528
2022/10/20,sh.000300,3754.9269,-0.572128,3832.827045,4000.867558
2022/10/21,sh.000300,3742.8929,-0.320486,3823.33756,3993.694682
2022/10/24,sh.000300,3633.3733,-2.926068,3808.60622,3983.223926
2022/10/25,sh.000300,3627.4542,-0.162909,3793.337125,3972.811518
2022/10/26,sh.000300,3656.9027,0.811823,3780.99552,3962.823758
2022/10/27,sh.000300,3631.1448,-0.704364,3769.08556,3953.251908
2022/10/28,sh.000300,3541.3295,-2.473471,3753.350975,3940.207642
2022/10/31,sh.000300,3508.7034,-0.921295,3736.95228,3926.55867
2022/11/1,sh.000300,3634.1732,3.575959,3724.04619,3915.528546
2022/11/2,sh.000300,3677.8051,1.2006,3716.500955,3905.527908
2022/11/3,sh.000300,3647.8966,-0.813216,3707.538615,3894.146668
2022/11/4,sh.000300,3767.1746,3.269775,3705.65308,3885.888168
2022/11/7,sh.000300,3775.2971,0.215613,3708.37111,3878.372634
2022/11/8,sh.000300,3749.3251,-0.687946,3709.45303,3869.731206
2022/11/9,sh.000300,3714.2704,-0.93496,3705.95123,3860.794968
2022/11/10,sh.000300,3685.6885,-0.769516,3702.60201,3852.860348
2022/11/11,sh.000300,3788.4387,2.787816,3699.900455,3846.30433
2022/11/14,sh.000300,3794.0171,0.147248,3697.280715,3840.033762
2022/11/15,sh.000300,3865.9726,1.896552,3698.66601,3835.562804
2022/11/16,sh.000300,3834.3899,-0.816941,3701.55883,3830.734728
2022/11/17,sh.000300,3818.664,-0.410128,3704.745685,3825.531204
2022/11/18,sh.000300,3801.5686,-0.44768,3707.67947,3820.687786
2022/11/21,sh.000300,3769.1269,-0.853377,3714.46715,3815.598062
2022/11/22,sh.000300,3769.5727,0.011828,3721.573075,3810.680988
2022/11/23,sh.000300,3773.5287,0.104946,3727.404375,3805.105958
2022/11/24,sh.000300,3756.8082,-0.4431,3733.687545,3799.142462
2022/11/25,sh.000300,3775.7764,0.504902,3745.40989,3793.904312
2022/11/28,sh.000300,3733.2424,-1.126497,3756.63684,3786.693412
2022/11/29,sh.000300,3848.4224,3.085254,3767.3493,3781.43957
2022/11/30,sh.000300,3853.0365,0.119896,3776.11087,3777.19312
2022/12/1,sh.000300,3894.7687,1.083099,3788.454475,3774.546122
2022/12/2,sh.000300,3870.9478,-0.611613,3793.643135,3773.311426
2022/12/5,sh.000300,3946.8759,1.961486,3802.222075,3773.688942
2022/12/6,sh.000300,3968.1979,0.540225,3813.165715,3774.396178
2022/12/7,sh.000300,3958.4409,-0.24588,3825.37424,3775.4903
2022/12/8,sh.000300,3959.1798,0.018666,3839.048805,3777.287016
2022/12/9,sh.000300,3998.2442,0.986679,3849.53908,3780.131476
2022/12/12,sh.000300,3953.4433,-1.120514,3857.51039,3782.466796
2022/12/13,sh.000300,3945.6813,-0.196335,3861.495825,3783.534522
2022/12/14,sh.000300,3954.8857,0.233278,3867.520615,3786.05804
2022/12/15,sh.000300,3951.9885,-0.073256,3874.18684,3788.554942
2022/12/16,sh.000300,3954.227,0.056642,3881.81976,3791.541776
2022/12/19,sh.000300,3893.2207,-1.542812,3888.02445,3794.98746
2022/12/20,sh.000300,3829.0173,-1.649108,3890.99668,3797.014072
2022/12/21,sh.000300,3830.5384,0.039726,3893.847165,3797.938712
2022/12/22,sh.000300,3836.028,0.143311,3897.808155,3799.605814
2022/12/23,sh.000300,3828.2188,-0.203575,3900.430275,3799.320794
2022/12/26,sh.000300,3843.4887,0.398877,3905.94259,3799.26233
2022/12/27,sh.000300,3887.854,1.154298,3907.91417,3800.254076
2022/12/28,sh.000300,3871.2644,-0.426703,3908.825565,3802.148694
2022/12/29,sh.000300,3856.7007,-0.3762,3906.922165,3804.18417
2022/12/30,sh.000300,3871.6338,0.387199,3906.956465,3806.758988
2023/1/3,sh.000300,3887.8992,0.420117,3904.00763,3811.849506
2023/1/4,sh.000300,3892.9477,0.129852,3900.24512,3817.159376
2023/1/5,sh.000300,3968.5782,1.942757,3900.751985,3823.392886
2023/1/6,sh.000300,3980.8888,0.310202,3901.837435,3830.387766
2023/1/9,sh.000300,4013.1196,0.809638,3902.581205,3839.823568
2023/1/10,sh.000300,4017.4737,0.108497,3905.782725,3849.998974
2023/1/11,sh.000300,4010.0309,-0.185261,3909.000205,3857.516128
2023/1/12,sh.000300,4017.8692,0.195467,3912.14938,3864.31741
2023/1/13,sh.000300,4074.3772,1.406417,3918.268815,3872.847022
2023/1/16,sh.000300,4137.9643,1.560658,3927.45568,3880.262816
2023/1/17,sh.000300,4137.2422,-0.017451,3939.656755,3887.501718
2023/1/18,sh.000300,4130.3143,-0.167452,3954.721605,3895.121502
2023/1/19,sh.000300,4156.0077,0.622069,3970.99507,3903.956248
2023/1/20,sh.000300,4181.5267,0.614027,3988.270005,3913.873012
2023/1/30,sh.000300,4201.345,0.473949,4006.926315,3922.131138
2023/1/31,sh.000300,4156.8578,-1.05888,4022.59477,3929.387952
2023/2/1,sh.000300,4195.9332,0.940023,4037.99873,3935.987164
2023/2/2,sh.000300,4181.1493,-0.352339,4053.492975,3942.922352
2023/2/3,sh.000300,4141.6319,-0.945132,4067.739535,3949.38171
2023/2/6,sh.000300,4086.8779,-1.322039,4078.50174,3955.087896
2023/2/7,sh.000300,4094.2335,0.179981,4088.818455,3961.590028
2023/2/8,sh.000300,4076.1411,-0.4419,4097.978125,3967.721396
2023/2/9,sh.000300,4130.8565,1.342333,4106.09204,3974.867952
2023/2/10,sh.000300,4106.3097,-0.59423,4112.363085,3981.857982
2023/2/13,sh.000300,4143.574,0.907489,4118.885805,3989.213934
2023/2/14,sh.000300,4145.2902,0.041418,4125.27663,3997.45489
2023/2/15,sh.000300,4123.6893,-0.521095,4130.95955,4002.960228
2023/2/16,sh.000300,4093.4876,-0.732395,4134.74047,4007.76925
2023/2/17,sh.000300,4034.507,-1.44084,4132.74696,4010.564016
2023/2/20,sh.000300,4133.4896,2.4534,4132.523225,4015.814852
2023/2/21,sh.000300,4144.3536,0.262829,4132.878795,4019.764406
2023/2/22,sh.000300,4106.9506,-0.902505,4131.71061,4022.53946
2023/2/23,sh.000300,4103.6463,-0.080456,4129.09254,4025.443568
2023/2/24,sh.000300,4061.0457,-1.038116,4123.06849,4027.480886
2023/2/27,sh.000300,4043.8444,-0.423568,4115.19346,4028.39289
2023/2/28,sh.000300,4069.4587,0.633415,4110.823505,4030.713198
2023/3/1,sh.000300,4126.9415,1.412542,4107.37392,4034.338402
2023/3/2,sh.000300,4117.7377,-0.223017,4104.20334,4037.595442
2023/3/3,sh.000300,4130.5513,0.311181,4103.64931,4041.166698
2023/3/6,sh.000300,4109.0102,-0.521507,4104.755925,4044.262362
2023/3/7,sh.000300,4048.8519,-1.464058,4102.486845,4047.374986
2023/3/8,sh.000300,4034.1077,-0.364158,4100.385175,4051.476794
2023/3/9,sh.000300,4019.8505,-0.353416,4094.834875,4055.263036
2023/3/10,sh.000300,3967.1352,-1.311375,4087.87615,4057.88518
2023/3/13,sh.000300,4008.686,1.047375,4081.13175,4061.494524
2023/3/14,sh.000300,3984.6956,-0.59846,4073.10202,4064.318662
2023/3/15,sh.000300,3986.902,0.055372,4066.262655,4066.299622
2023/3/16,sh.000300,3939.1505,-1.197709,4058.5458,4067.657344
2023/3/17,sh.000300,3958.8194,0.499318,4054.76142,4069.699718
2023/3/20,sh.000300,3939.077,-0.498694,4045.04079,4071.048582
2023/3/21,sh.000300,3982.3782,1.099273,4036.94202,4072.938162
2023/3/22,sh.000300,3999.4427,0.4285,4031.566625,4075.068062
2023/3/23,sh.000300,4039.0895,0.991308,4028.338785,4076.478288
2023/3/24,sh.000300,4027.0457,-0.298181,4026.638785,4077.401426
2023/3/27,sh.000300,4012.4771,-0.361769,4025.07042,4077.388576
2023/3/28,sh.000300,3999.5147,-0.323052,4021.57322,4077.029396
2023/3/29,sh.000300,4006.144,0.165753,4015.533345,4076.951658
2023/3/30,sh.000300,4038.5257,0.808301,4011.572745,4077.364788
2023/3/31,sh.000300,4050.9257,0.307043,4007.591465,4076.895758
2023/4/3,sh.000300,4090.5676,0.978589,4006.669335,4075.947824
2023/4/4,sh.000300,4103.1052,0.3065,4009.382,4075.265084
2023/4/6,sh.000300,4096.64,-0.157568,4012.508615,4074.591598
2023/4/7,sh.000300,4123.2799,0.650287,4017.680085,4073.937042
2023/4/10,sh.000300,4104.8118,-0.447898,4024.563915,4072.402744
2023/4/11,sh.000300,4100.1479,-0.11362,4029.13701,4070.378802
2023/4/12,sh.000300,4097.2876,-0.069761,4034.76661,4069.187398
2023/4/13,sh.000300,4068.9786,-0.690921,4038.87044,4066.648306
2023/4/14,sh.000300,4091.9988,0.565749,4046.512855,4064.865296
2023/4/17,sh.000300,4149.3836,1.402366,4056.041065,4065.02033
2023/4/18,sh.000300,4162.032,0.304826,4067.188815,4066.523412
2023/4/19,sh.000300,4124.5589,-0.900356,4074.29785,4067.12992
2023/4/20,sh.000300,4113.0192,-0.27978,4079.976675,4067.867482
2023/4/21,sh.000300,4032.5672,-1.956033,4079.65056,4065.901696
2023/4/24,sh.000300,3982.6429,-1.238028,4077.43042,4063.42836
2023/4/25,sh.000300,3962.6658,-0.501604,4074.939855,4059.810196
2023/4/26,sh.000300,3959.2323,-0.086646,4072.925735,4056.089038
2023/4/27,sh.000300,3988.4185,0.737168,4072.03946,4053.383622
2023/4/28,sh.000300,4029.0858,1.019635,4071.567465,4052.095586
2023/5/4,sh.000300,4030.2471,0.028823,4070.533535,4052.010388
2023/5/5,sh.000300,4016.8774,-0.331734,4066.849025,4049.678144
2023/5/8,sh.000300,4062.6624,1.139816,4064.826885,4048.04432
