date,code,close,pctChg
2017-01-19,sh.000300,3329.2890,-0.301700
2017-01-20,sh.000300,3354.8890,0.768900
2017-01-23,sh.000300,3364.0810,0.274000
2017-01-24,sh.000300,3364.4510,0.011000
2017-01-25,sh.000300,3375.9040,0.340400
2017-01-26,sh.000300,3387.9610,0.357100
2017-02-03,sh.000300,3364.4920,-0.692700
2017-02-06,sh.000300,3373.2050,0.259000
2017-02-07,sh.000300,3365.6850,-0.223000
2017-02-08,sh.000300,3383.2880,0.523000
2017-02-09,sh.000300,3396.2920,0.384400
2017-02-10,sh.000300,3413.4870,0.506300
2017-02-13,sh.000300,3436.2750,0.667600
2017-02-14,sh.000300,3435.8040,-0.013700
2017-02-15,sh.000300,3421.7130,-0.410100
2017-02-16,sh.000300,3440.9330,0.561700
2017-02-17,sh.000300,3421.4420,-0.566500
2017-02-20,sh.000300,3471.3930,1.459900
2017-02-21,sh.000300,3482.8230,0.329300
2017-02-22,sh.000300,3489.7570,0.199100
2017-02-23,sh.000300,3473.3230,-0.470900
2017-02-24,sh.000300,3473.8520,0.015200
2017-02-27,sh.000300,3446.2230,-0.795300
2017-02-28,sh.000300,3452.8100,0.191200
2017-03-01,sh.000300,3458.4380,0.163000
2017-03-02,sh.000300,3435.0960,-0.674900
2017-03-03,sh.000300,3427.8630,-0.210600
2017-03-06,sh.000300,3446.4840,0.543200
2017-03-07,sh.000300,3453.9570,0.216800
2017-03-08,sh.000300,3448.7310,-0.151300
2017-03-09,sh.000300,3426.9440,-0.631800
2017-03-10,sh.000300,3427.8920,0.027700
2017-03-13,sh.000300,3458.0980,0.881200
2017-03-14,sh.000300,3456.6930,-0.040600
2017-03-15,sh.000300,3463.6440,0.201100
2017-03-16,sh.000300,3481.5070,0.515700
2017-03-17,sh.000300,3445.8050,-1.025500
2017-03-20,sh.000300,3449.6130,0.110500
2017-03-21,sh.000300,3466.3470,0.485100
2017-03-22,sh.000300,3450.0500,-0.470100
2017-03-23,sh.000300,3461.9780,0.345700
2017-03-24,sh.000300,3489.6000,0.797800
2017-03-27,sh.000300,3478.0390,-0.331300
2017-03-28,sh.000300,3469.8090,-0.236600
2017-03-29,sh.000300,3465.1930,-0.133000
2017-03-30,sh.000300,3436.7580,-0.820600
2017-03-31,sh.000300,3456.0450,0.561200
2017-04-05,sh.000300,3503.8930,1.384500
2017-04-06,sh.000300,3514.0470,0.289800
2017-04-07,sh.000300,3517.4630,0.097200
2017-04-10,sh.000300,3505.1390,-0.350400
2017-04-11,sh.000300,3517.3280,0.347700
2017-04-12,sh.000300,3509.4390,-0.224300
2017-04-13,sh.000300,3514.5660,0.146100
2017-04-14,sh.000300,3486.5040,-0.798400
2017-04-17,sh.000300,3479.9420,-0.188200
2017-04-18,sh.000300,3462.7430,-0.494200
2017-04-19,sh.000300,3445.8760,-0.487100
2017-04-20,sh.000300,3461.5480,0.454800
2017-04-21,sh.000300,3466.7870,0.151300
2017-04-24,sh.000300,3431.2590,-1.024800
2017-04-25,sh.000300,3440.9740,0.283200
2017-04-26,sh.000300,3445.1830,0.122300
2017-04-27,sh.000300,3446.7200,0.044600
2017-04-28,sh.000300,3439.7530,-0.202100
2017-05-02,sh.000300,3426.5770,-0.383100
2017-05-03,sh.000300,3413.1280,-0.392500
2017-05-04,sh.000300,3404.3860,-0.256100
2017-05-05,sh.000300,3382.5500,-0.641400
2017-05-08,sh.000300,3358.8130,-0.701800
2017-05-09,sh.000300,3352.5320,-0.187000
2017-05-10,sh.000300,3337.7010,-0.442400
2017-05-11,sh.000300,3356.6460,0.567600
2017-05-12,sh.000300,3385.3790,0.856000
2017-05-15,sh.000300,3399.1940,0.408100
2017-05-16,sh.000300,3428.6490,0.866600
2017-05-17,sh.000300,3409.9660,-0.544900
2017-05-18,sh.000300,3398.1130,-0.347600
2017-05-19,sh.000300,3403.8490,0.168800
2017-05-22,sh.000300,3411.2390,0.217100
2017-05-23,sh.000300,3424.1940,0.379800
2017-05-24,sh.000300,3424.1670,-0.000800
2017-05-25,sh.000300,3485.6580,1.795800
2017-05-26,sh.000300,3480.4350,-0.149900
2017-05-31,sh.000300,3492.8840,0.357700
2017-06-01,sh.000300,3497.7380,0.139000
2017-06-02,sh.000300,3486.5070,-0.321100
2017-06-05,sh.000300,3468.7530,-0.509200
2017-06-06,sh.000300,3492.8810,0.695600
2017-06-07,sh.000300,3533.8710,1.173500
2017-06-08,sh.000300,3560.9780,0.767100
2017-06-09,sh.000300,3576.1700,0.426600
2017-06-12,sh.000300,3574.3890,-0.049800
2017-06-13,sh.000300,3582.2670,0.220400
2017-06-14,sh.000300,3535.2980,-1.311200
2017-06-15,sh.000300,3528.7920,-0.184000
2017-06-16,sh.000300,3518.7610,-0.284300
2017-06-19,sh.000300,3553.6650,0.991900
2017-06-20,sh.000300,3546.4940,-0.201800
2017-06-21,sh.000300,3587.9550,1.169100
2017-06-22,sh.000300,3590.3420,0.066500
2017-06-23,sh.000300,3622.8830,0.906300
2017-06-26,sh.000300,3668.0910,1.247800
2017-06-27,sh.000300,3674.7150,0.180600
2017-06-28,sh.000300,3646.1660,-0.776900
2017-06-29,sh.000300,3668.8270,0.621500
2017-06-30,sh.000300,3666.7970,-0.055400
2017-07-03,sh.000300,3650.8460,-0.435000
2017-07-04,sh.000300,3619.9840,-0.845300
2017-07-05,sh.000300,3659.6790,1.096600
2017-07-06,sh.000300,3660.0960,0.011400
2017-07-07,sh.000300,3655.9290,-0.113900
2017-07-10,sh.000300,3653.6860,-0.061400
2017-07-11,sh.000300,3670.8080,0.468600
2017-07-12,sh.000300,3658.8230,-0.326500
2017-07-13,sh.000300,3686.9200,0.767900
2017-07-14,sh.000300,3703.0940,0.438700
2017-07-17,sh.000300,3663.5570,-1.067700
2017-07-18,sh.000300,3667.1800,0.098900
2017-07-19,sh.000300,3729.7460,1.706100
2017-07-20,sh.000300,3747.8840,0.486300
2017-07-21,sh.000300,3728.5970,-0.514600
2017-07-24,sh.000300,3743.4680,0.398800
2017-07-25,sh.000300,3719.5590,-0.638700
2017-07-26,sh.000300,3705.3880,-0.381000
2017-07-27,sh.000300,3712.1940,0.183700
2017-07-28,sh.000300,3721.8910,0.261200
2017-07-31,sh.000300,3737.8730,0.429400
2017-08-01,sh.000300,3770.3820,0.869700
2017-08-02,sh.000300,3760.8520,-0.252800
2017-08-03,sh.000300,3727.8260,-0.878200
2017-08-04,sh.000300,3707.5790,-0.543100
2017-08-07,sh.000300,3726.7940,0.518300
2017-08-08,sh.000300,3732.2120,0.145400
2017-08-09,sh.000300,3731.0440,-0.031300
2017-08-10,sh.000300,3715.9200,-0.405400
2017-08-11,sh.000300,3647.3500,-1.845300
2017-08-14,sh.000300,3694.6830,1.297700
2017-08-15,sh.000300,3706.0560,0.307800
2017-08-16,sh.000300,3701.4200,-0.125100
2017-08-17,sh.000300,3721.2770,0.536500
2017-08-18,sh.000300,3724.6740,0.091300
2017-08-21,sh.000300,3740.9940,0.438200
2017-08-22,sh.000300,3752.2980,0.302200
2017-08-23,sh.000300,3756.0880,0.101000
2017-08-24,sh.000300,3734.6450,-0.570900
2017-08-25,sh.000300,3795.7540,1.636300
2017-08-28,sh.000300,3842.7110,1.237100
2017-08-29,sh.000300,3834.5370,-0.212700
2017-08-30,sh.000300,3834.3000,-0.006200
2017-08-31,sh.000300,3822.0920,-0.318400
2017-09-01,sh.000300,3830.5380,0.221000
2017-09-04,sh.000300,3845.6160,0.393600
2017-09-05,sh.000300,3857.0460,0.297200
2017-09-06,sh.000300,3849.4490,-0.197000
2017-09-07,sh.000300,3829.8710,-0.508600
2017-09-08,sh.000300,3825.9890,-0.101400
2017-09-11,sh.000300,3825.6450,-0.009000
2017-09-12,sh.000300,3837.9340,0.321200
2017-09-13,sh.000300,3842.6060,0.121700
2017-09-14,sh.000300,3829.9550,-0.329200
2017-09-15,sh.000300,3831.2960,0.035000
2017-09-18,sh.000300,3843.1420,0.309200
2017-09-19,sh.000300,3832.1160,-0.286900
2017-09-20,sh.000300,3842.4350,0.269300
2017-09-21,sh.000300,3837.8170,-0.120200
2017-09-22,sh.000300,3837.7300,-0.002300
2017-09-25,sh.000300,3817.7910,-0.519600
2017-09-26,sh.000300,3820.7810,0.078300
2017-09-27,sh.000300,3821.2000,0.011000
2017-09-28,sh.000300,3822.5380,0.035000
2017-09-29,sh.000300,3836.5010,0.365300
2017-10-09,sh.000300,3882.2070,1.191300
2017-10-10,sh.000300,3889.8630,0.197200
2017-10-11,sh.000300,3902.6860,0.329700
2017-10-12,sh.000300,3912.9530,0.263100
2017-10-13,sh.000300,3921.0010,0.205700
2017-10-16,sh.000300,3913.4460,-0.192700
2017-10-17,sh.000300,3913.0680,-0.009700
2017-10-18,sh.000300,3944.1620,0.794600
2017-10-19,sh.000300,3931.2490,-0.327400
2017-10-20,sh.000300,3926.8520,-0.111800
2017-10-23,sh.000300,3930.7980,0.100500
2017-10-24,sh.000300,3959.3950,0.727500
2017-10-25,sh.000300,3976.9490,0.443300
2017-10-26,sh.000300,3993.5750,0.418100
2017-10-27,sh.000300,4021.9670,0.710900
2017-10-30,sh.000300,4009.7210,-0.304500
2017-10-31,sh.000300,4006.7170,-0.074900
2017-11-01,sh.000300,3996.6220,-0.252000
2017-11-02,sh.000300,3997.1340,0.012800
2017-11-03,sh.000300,3992.6970,-0.111000
2017-11-06,sh.000300,4020.8890,0.706100
2017-11-07,sh.000300,4054.2460,0.829600
2017-11-08,sh.000300,4048.0050,-0.153900
2017-11-09,sh.000300,4075.8990,0.689100
2017-11-10,sh.000300,4111.9110,0.883500
2017-11-13,sh.000300,4128.0730,0.393100
2017-11-14,sh.000300,4099.3510,-0.695800
2017-11-15,sh.000300,4073.6690,-0.626500
2017-11-16,sh.000300,4105.0120,0.769400
2017-11-17,sh.000300,4120.8500,0.385800
2017-11-20,sh.000300,4143.8330,0.557700
2017-11-21,sh.000300,4217.7010,1.782600
2017-11-22,sh.000300,4227.5660,0.233900
2017-11-23,sh.000300,4102.3960,-2.960800
2017-11-24,sh.000300,4104.2030,0.044100
2017-11-27,sh.000300,4049.9470,-1.322000
2017-11-28,sh.000300,4055.8230,0.145100
2017-11-29,sh.000300,4053.7520,-0.051100
2017-11-30,sh.000300,4006.0990,-1.175500
2017-12-01,sh.000300,3998.1360,-0.198800
2017-12-04,sh.000300,4018.8570,0.518300
2017-12-05,sh.000300,4040.1700,0.530300
2017-12-06,sh.000300,4015.8210,-0.602700
2017-12-07,sh.000300,3971.0560,-1.114700
2017-12-08,sh.000300,4003.3790,0.814000
2017-12-11,sh.000300,4069.4990,1.651600
2017-12-12,sh.000300,4016.0160,-1.314200
2017-12-13,sh.000300,4050.0920,0.848500
2017-12-14,sh.000300,4026.1510,-0.591100
2017-12-15,sh.000300,3980.8550,-1.125000
2017-12-18,sh.000300,3985.2910,0.111400
2017-12-19,sh.000300,4035.3290,1.255600
2017-12-20,sh.000300,4030.4890,-0.119900
2017-12-21,sh.000300,4067.8480,0.926900
2017-12-22,sh.000300,4054.5980,-0.325700
2017-12-25,sh.000300,4041.5400,-0.322100
2017-12-26,sh.000300,4053.6220,0.298900
2017-12-27,sh.000300,3991.2070,-1.539700
2017-12-28,sh.000300,4018.8970,0.693800
2017-12-29,sh.000300,4030.8540,0.297500
2018-01-02,sh.000300,4087.4010,1.402900
2018-01-03,sh.000300,4111.3920,0.587000
2018-01-04,sh.000300,4128.8110,0.423700
2018-01-05,sh.000300,4138.7500,0.240700
2018-01-08,sh.000300,4160.1590,0.517300
2018-01-09,sh.000300,4189.2970,0.700400
2018-01-10,sh.000300,4207.8130,0.442000
2018-01-11,sh.000300,4205.5860,-0.052900
2018-01-12,sh.000300,4225.0010,0.461600
2018-01-15,sh.000300,4225.2390,0.005600
2018-01-16,sh.000300,4258.4730,0.786600
2018-01-17,sh.000300,4248.1160,-0.243200
2018-01-18,sh.000300,4271.4160,0.548500
2018-01-19,sh.000300,4285.3950,0.327300
2018-01-22,sh.000300,4336.5970,1.194800
2018-01-23,sh.000300,4382.6120,1.061100
2018-01-24,sh.000300,4389.8850,0.166000
2018-01-25,sh.000300,4365.0790,-0.565100
2018-01-26,sh.000300,4381.2990,0.371600
2018-01-29,sh.000300,4302.0180,-1.809500
2018-01-30,sh.000300,4256.1020,-1.067300
2018-01-31,sh.000300,4275.8980,0.465100
2018-02-01,sh.000300,4245.8970,-0.701600
2018-02-02,sh.000300,4271.2320,0.596700
2018-02-05,sh.000300,4274.1460,0.068200
2018-02-06,sh.000300,4148.8850,-2.930700
2018-02-07,sh.000300,4050.4970,-2.371400
2018-02-08,sh.000300,4012.0470,-0.949300
2018-02-09,sh.000300,3840.6520,-4.272000
2018-02-12,sh.000300,3890.1040,1.287600
2018-02-13,sh.000300,3935.6320,1.170400
2018-02-14,sh.000300,3966.9610,0.796000
2018-02-22,sh.000300,4052.7330,2.162200
2018-02-23,sh.000300,4071.0880,0.452900
2018-02-26,sh.000300,4118.4180,1.162600
2018-02-27,sh.000300,4058.9800,-1.443200
2018-02-28,sh.000300,4023.6410,-0.870600
2018-03-01,sh.000300,4049.0860,0.632400
2018-03-02,sh.000300,4016.4610,-0.805700
2018-03-05,sh.000300,4018.0970,0.040700
2018-03-06,sh.000300,4066.5640,1.206200
2018-03-07,sh.000300,4036.6530,-0.735500
2018-03-08,sh.000300,4077.6000,1.014400
2018-03-09,sh.000300,4108.8650,0.766800
2018-03-12,sh.000300,4127.6660,0.457600
2018-03-13,sh.000300,4091.2530,-0.882200
2018-03-14,sh.000300,4073.3440,-0.437700
2018-03-15,sh.000300,4096.1620,0.560200
2018-03-16,sh.000300,4056.4220,-0.970200
2018-03-19,sh.000300,4074.2470,0.439400
2018-03-20,sh.000300,4077.7040,0.084900
2018-03-21,sh.000300,4061.0500,-0.408400
2018-03-22,sh.000300,4020.3490,-1.002200
2018-03-23,sh.000300,3904.9350,-2.870700
2018-03-26,sh.000300,3879.8930,-0.641300
2018-03-27,sh.000300,3913.2680,0.860200
2018-03-28,sh.000300,3842.7150,-1.802900
2018-03-29,sh.000300,3894.0490,1.335900
2018-03-30,sh.000300,3898.4970,0.114200
2018-04-02,sh.000300,3886.9180,-0.297000
2018-04-03,sh.000300,3862.4790,-0.628700
2018-04-04,sh.000300,3854.8620,-0.197200
2018-04-09,sh.000300,3852.9290,-0.050100
2018-04-10,sh.000300,3927.1720,1.926900
2018-04-11,sh.000300,3938.3430,0.284500
2018-04-12,sh.000300,3898.6350,-1.008200
2018-04-13,sh.000300,3871.1440,-0.705100
2018-04-16,sh.000300,3808.8630,-1.608900
2018-04-17,sh.000300,3748.6410,-1.581100
2018-04-18,sh.000300,3766.2820,0.470600
2018-04-19,sh.000300,3811.8430,1.209700
2018-04-20,sh.000300,3760.8540,-1.337600
2018-04-23,sh.000300,3766.3250,0.145500
2018-04-24,sh.000300,3843.4880,2.048800
2018-04-25,sh.000300,3828.7010,-0.384700
2018-04-26,sh.000300,3755.4940,-1.912100
2018-04-27,sh.000300,3756.8760,0.036800
2018-05-02,sh.000300,3763.6460,0.180200
2018-05-03,sh.000300,3793.0000,0.779900
2018-05-04,sh.000300,3774.5980,-0.485200
2018-05-07,sh.000300,3834.1870,1.578700
2018-05-08,sh.000300,3878.6760,1.160300
2018-05-09,sh.000300,3871.6150,-0.182000
2018-05-10,sh.000300,3893.0560,0.553800
2018-05-11,sh.000300,3872.8380,-0.519300
2018-05-14,sh.000300,3909.2930,0.941300
2018-05-15,sh.000300,3924.0970,0.378700
2018-05-16,sh.000300,3892.8440,-0.796400
2018-05-17,sh.000300,3864.0500,-0.739700
2018-05-18,sh.000300,3903.0630,1.009600
2018-05-21,sh.000300,3921.2420,0.465800
2018-05-22,sh.000300,3906.2080,-0.383400
2018-05-23,sh.000300,3854.5820,-1.321600
2018-05-24,sh.000300,3827.2170,-0.709900
2018-05-25,sh.000300,3816.4980,-0.280100
2018-05-28,sh.000300,3833.2590,0.439200
2018-05-29,sh.000300,3804.0090,-0.763100
2018-05-30,sh.000300,3723.3720,-2.119800
2018-05-31,sh.000300,3802.3750,2.121800
2018-06-01,sh.000300,3770.5890,-0.835900
2018-06-04,sh.000300,3807.5780,0.981000
2018-06-05,sh.000300,3845.3160,0.991100
2018-06-06,sh.000300,3837.3510,-0.207100
2018-06-07,sh.000300,3831.0120,-0.165200
2018-06-08,sh.000300,3779.6150,-1.341600
2018-06-11,sh.000300,3779.9810,0.009700
2018-06-12,sh.000300,3825.9530,1.216200
2018-06-13,sh.000300,3788.3390,-0.983100
2018-06-14,sh.000300,3773.3650,-0.395300
2018-06-15,sh.000300,3753.4330,-0.528200
2018-06-19,sh.000300,3621.1160,-3.525200
2018-06-20,sh.000300,3635.4430,0.395700
2018-06-21,sh.000300,3592.9650,-1.168400
2018-06-22,sh.000300,3608.9040,0.443600
2018-06-25,sh.000300,3560.4770,-1.341900
2018-06-26,sh.000300,3531.1110,-0.824800
2018-06-27,sh.000300,3459.2620,-2.034700
2018-06-28,sh.000300,3423.5250,-1.033100
2018-06-29,sh.000300,3510.9840,2.554600
2018-07-02,sh.000300,3407.9630,-2.934200
2018-07-03,sh.000300,3409.2800,0.038600
2018-07-04,sh.000300,3363.7470,-1.335600
2018-07-05,sh.000300,3342.4370,-0.633500
2018-07-06,sh.000300,3365.1220,0.678700
2018-07-09,sh.000300,3459.1830,2.795200
2018-07-10,sh.000300,3467.5150,0.240900
2018-07-11,sh.000300,3407.5290,-1.729900
2018-07-12,sh.000300,3481.0550,2.157700
2018-07-13,sh.000300,3492.6890,0.334200
2018-07-16,sh.000300,3472.0850,-0.589900
2018-07-17,sh.000300,3449.3770,-0.654000
2018-07-18,sh.000300,3431.3220,-0.523400
2018-07-19,sh.000300,3428.3430,-0.086800
2018-07-20,sh.000300,3492.8930,1.882800
2018-07-23,sh.000300,3525.7500,0.940700
2018-07-24,sh.000300,3581.7050,1.587000
2018-07-25,sh.000300,3577.7520,-0.110400
2018-07-26,sh.000300,3536.2450,-1.160100
2018-07-27,sh.000300,3521.2260,-0.424700
2018-07-30,sh.000300,3515.0790,-0.174600
2018-07-31,sh.000300,3517.6560,0.073300
2018-08-01,sh.000300,3447.3880,-1.997600
2018-08-02,sh.000300,3370.9570,-2.217100
2018-08-03,sh.000300,3315.2830,-1.651600
2018-08-06,sh.000300,3273.2720,-1.267200
2018-08-07,sh.000300,3368.8690,2.920500
2018-08-08,sh.000300,3314.5070,-1.613700
2018-08-09,sh.000300,3397.5290,2.504800
2018-08-10,sh.000300,3405.0190,0.220500
2018-08-13,sh.000300,3390.3440,-0.431000
2018-08-14,sh.000300,3372.9130,-0.514100
2018-08-15,sh.000300,3291.9760,-2.399600
2018-08-16,sh.000300,3276.7270,-0.463200
2018-08-17,sh.000300,3229.6190,-1.437700
2018-08-20,sh.000300,3267.2490,1.165200
2018-08-21,sh.000300,3326.6480,1.818000
2018-08-22,sh.000300,3307.9540,-0.561900
2018-08-23,sh.000300,3320.0250,0.364900
2018-08-24,sh.000300,3325.3340,0.159900
2018-08-27,sh.000300,3406.5730,2.443000
2018-08-28,sh.000300,3400.1700,-0.188000
2018-08-29,sh.000300,3386.5730,-0.399900
2018-08-30,sh.000300,3351.0940,-1.047600
2018-08-31,sh.000300,3334.5030,-0.495100
2018-09-03,sh.000300,3321.8240,-0.380200
2018-09-04,sh.000300,3363.8980,1.266600
2018-09-05,sh.000300,3298.1410,-1.954800
2018-09-06,sh.000300,3262.8800,-1.069100
2018-09-07,sh.000300,3277.6430,0.452500
2018-09-10,sh.000300,3230.0680,-1.451500
2018-09-11,sh.000300,3224.2110,-0.181300
2018-09-12,sh.000300,3202.0240,-0.688100
2018-09-13,sh.000300,3236.5660,1.078800
2018-09-14,sh.000300,3242.0900,0.170700
2018-09-17,sh.000300,3204.9220,-1.146400
2018-09-18,sh.000300,3269.4310,2.012800
2018-09-19,sh.000300,3312.4820,1.316800
2018-09-20,sh.000300,3310.1250,-0.071200
2018-09-21,sh.000300,3410.4850,3.031900
2018-09-25,sh.000300,3379.8040,-0.899600
2018-09-26,sh.000300,3417.2410,1.107700
2018-09-27,sh.000300,3403.5900,-0.399500
2018-09-28,sh.000300,3438.8640,1.036400
2018-10-08,sh.000300,3290.8980,-4.302800
2018-10-09,sh.000300,3288.6900,-0.067100
2018-10-10,sh.000300,3281.5970,-0.215700
2018-10-11,sh.000300,3124.1130,-4.799000
2018-10-12,sh.000300,3170.7260,1.492000
2018-10-15,sh.000300,3126.4510,-1.396400
2018-10-16,sh.000300,3100.9730,-0.814900
2018-10-17,sh.000300,3118.2460,0.557000
2018-10-18,sh.000300,3044.3910,-2.368500
2018-10-19,sh.000300,3134.9450,2.974500
2018-10-22,sh.000300,3270.2730,4.316800
2018-10-23,sh.000300,3183.4250,-2.655700
2018-10-24,sh.000300,3188.2010,0.150000
2018-10-25,sh.000300,3194.3080,0.191600
2018-10-26,sh.000300,3173.6350,-0.647200
2018-10-29,sh.000300,3076.8880,-3.048500
2018-10-30,sh.000300,3110.2600,1.084600
2018-10-31,sh.000300,3153.8230,1.400600
2018-11-01,sh.000300,3177.0330,0.735900
2018-11-02,sh.000300,3290.2450,3.563500
2018-11-05,sh.000300,3262.8350,-0.833100
2018-11-06,sh.000300,3243.1500,-0.603300
2018-11-07,sh.000300,3221.9100,-0.654900
2018-11-08,sh.000300,3212.7730,-0.283600
2018-11-09,sh.000300,3167.4440,-1.410900
2018-11-12,sh.000300,3205.1400,1.190100
2018-11-13,sh.000300,3237.3820,1.006000
2018-11-14,sh.000300,3204.9420,-1.002000
2018-11-15,sh.000300,3242.3710,1.167900
2018-11-16,sh.000300,3257.6730,0.471900
2018-11-19,sh.000300,3294.6030,1.133600
2018-11-20,sh.000300,3218.4070,-2.312800
2018-11-21,sh.000300,3226.4910,0.251200
2018-11-22,sh.000300,3214.4270,-0.373900
2018-11-23,sh.000300,3143.4750,-2.207300
2018-11-26,sh.000300,3141.2430,-0.071000
2018-11-27,sh.000300,3137.2410,-0.127400
2018-11-28,sh.000300,3178.9320,1.328900
2018-11-29,sh.000300,3137.6540,-1.298500
2018-11-30,sh.000300,3172.6900,1.116600
2018-12-03,sh.000300,3260.9500,2.781900
2018-12-04,sh.000300,3267.7090,0.207300
2018-12-05,sh.000300,3252.0040,-0.480600
2018-12-06,sh.000300,3181.6730,-2.162700
2018-12-07,sh.000300,3181.5640,-0.003400
2018-12-10,sh.000300,3144.7630,-1.156700
2018-12-11,sh.000300,3159.8150,0.478600
2018-12-12,sh.000300,3170.6090,0.341600
2018-12-13,sh.000300,3219.6920,1.548100
2018-12-14,sh.000300,3165.9100,-1.670400
2018-12-17,sh.000300,3161.1960,-0.148900
2018-12-18,sh.000300,3128.4260,-1.036600
2018-12-19,sh.000300,3091.1250,-1.192300
2018-12-20,sh.000300,3067.4160,-0.767000
2018-12-21,sh.000300,3029.3950,-1.239500
2018-12-24,sh.000300,3038.1980,0.290600
2018-12-25,sh.000300,3017.2810,-0.688500
2018-12-26,sh.000300,3002.0320,-0.505400
2018-12-27,sh.000300,2990.5050,-0.384000
2018-12-28,sh.000300,3010.6530,0.673700
2019-01-02,sh.000300,2969.5350,-1.365800
2019-01-03,sh.000300,2964.8420,-0.158000
2019-01-04,sh.000300,3035.8740,2.395800
2019-01-07,sh.000300,3054.3030,0.607000
2019-01-08,sh.000300,3047.7030,-0.216100
2019-01-09,sh.000300,3078.4750,1.009700
2019-01-10,sh.000300,3072.6860,-0.188000
2019-01-11,sh.000300,3094.7780,0.719000
2019-01-14,sh.000300,3067.7840,-0.872200
2019-01-15,sh.000300,3127.9900,1.962500
2019-01-16,sh.000300,3128.6510,0.021100
2019-01-17,sh.000300,3111.4160,-0.550900
2019-01-18,sh.000300,3168.1730,1.824200
2019-01-21,sh.000300,3185.6360,0.551200
2019-01-22,sh.000300,3143.3170,-1.328400
2019-01-23,sh.000300,3141.0530,-0.072000
2019-01-24,sh.000300,3158.7810,0.564400
2019-01-25,sh.000300,3184.4690,0.813200
2019-01-28,sh.000300,3183.7770,-0.021700
2019-01-29,sh.000300,3193.9690,0.320100
2019-01-30,sh.000300,3168.4820,-0.798000
2019-01-31,sh.000300,3201.6330,1.046300
2019-02-01,sh.000300,3247.3970,1.429400
2019-02-11,sh.000300,3306.4720,1.819100
2019-02-12,sh.000300,3330.3350,0.721700
2019-02-13,sh.000300,3397.0270,2.002600
2019-02-14,sh.000300,3402.1400,0.150500
2019-02-15,sh.000300,3338.7040,-1.864600
2019-02-18,sh.000300,3445.7440,3.206000
2019-02-19,sh.000300,3439.6070,-0.178100
2019-02-20,sh.000300,3451.9270,0.358200
2019-02-21,sh.000300,3442.7050,-0.267200
2019-02-22,sh.000300,3520.1180,2.248600
2019-02-25,sh.000300,3729.4830,5.947700
2019-02-26,sh.000300,3684.6930,-1.201000
2019-02-27,sh.000300,3678.3920,-0.171000
2019-02-28,sh.000300,3669.3700,-0.245300
2019-03-01,sh.000300,3749.7140,2.189600
2019-03-04,sh.000300,3794.1040,1.183800
2019-03-05,sh.000300,3816.0130,0.577400
2019-03-06,sh.000300,3848.0900,0.840600
2019-03-07,sh.000300,3808.8490,-1.019800
2019-03-08,sh.000300,3657.5790,-3.971500
2019-03-11,sh.000300,3729.9540,1.978800
2019-03-12,sh.000300,3755.3510,0.680900
2019-03-13,sh.000300,3724.1940,-0.829700
2019-03-14,sh.000300,3698.4850,-0.690300
2019-03-15,sh.000300,3745.0050,1.257800
2019-03-18,sh.000300,3851.7470,2.850300
2019-03-19,sh.000300,3833.9620,-0.461700
2019-03-20,sh.000300,3835.4390,0.038500
2019-03-21,sh.000300,3836.8910,0.037900
2019-03-22,sh.000300,3833.8010,-0.080500
2019-03-25,sh.000300,3742.8250,-2.373000
2019-03-26,sh.000300,3700.4380,-1.132500
2019-03-27,sh.000300,3743.3870,1.160600
2019-03-28,sh.000300,3728.3950,-0.400500
2019-03-29,sh.000300,3872.3410,3.860800
2019-04-01,sh.000300,3973.9280,2.623400
2019-04-02,sh.000300,3971.2850,-0.066500
2019-04-03,sh.000300,4022.1560,1.281000
2019-04-04,sh.000300,4062.2300,0.996300
2019-04-08,sh.000300,4057.2280,-0.123100
2019-04-09,sh.000300,4075.4300,0.448600
2019-04-10,sh.000300,4085.8470,0.255600
2019-04-11,sh.000300,3997.5770,-2.160400
2019-04-12,sh.000300,3988.6160,-0.224200
2019-04-15,sh.000300,3975.5240,-0.328200
2019-04-16,sh.000300,4085.7890,2.773600
2019-04-17,sh.000300,4087.2390,0.035500
2019-04-18,sh.000300,4072.0750,-0.371000
2019-04-19,sh.000300,4120.6070,1.191800
2019-04-22,sh.000300,4025.6100,-2.305400
2019-04-23,sh.000300,4019.0050,-0.164100
2019-04-24,sh.000300,4030.0880,0.275800
2019-04-25,sh.000300,3941.8160,-2.190300
2019-04-26,sh.000300,3889.2740,-1.332900
2019-04-29,sh.000300,3900.3330,0.284300
2019-04-30,sh.000300,3913.2110,0.330200
2019-05-06,sh.000300,3684.6160,-5.841600
2019-05-07,sh.000300,3720.6680,0.978400
2019-05-08,sh.000300,3667.4570,-1.430100
2019-05-09,sh.000300,3599.7000,-1.847500
2019-05-10,sh.000300,3730.4510,3.632300
2019-05-13,sh.000300,3668.7250,-1.654600
2019-05-14,sh.000300,3645.1500,-0.642600
2019-05-15,sh.000300,3727.0920,2.248000
2019-05-16,sh.000300,3743.9630,0.452700
2019-05-17,sh.000300,3648.7600,-2.542800
2019-05-20,sh.000300,3617.7920,-0.848700
2019-05-21,sh.000300,3666.7760,1.354000
2019-05-22,sh.000300,3649.3790,-0.474400
2019-05-23,sh.000300,3583.9640,-1.792500
2019-05-24,sh.000300,3593.9130,0.277600
2019-05-27,sh.000300,3637.1970,1.204400
2019-05-28,sh.000300,3672.2600,0.964000
